id,bertscore_precision,bertscore_recall,bertscore_f1,method
293,0.6075188517570496,0.6134891510009766,0.6104893684387207,BERTScore-deberta-xlarge-mnli
294,0.5896392464637756,0.6147704124450684,0.6019426584243774,BERTScore-deberta-xlarge-mnli
295,0.679821789264679,0.6592232584953308,0.6693640947341919,BERTScore-deberta-xlarge-mnli
296,0.6706711053848267,0.6628929376602173,0.6667593717575073,BERTScore-deberta-xlarge-mnli
297,0.6621028780937195,0.666597843170166,0.6643427610397339,BERTScore-deberta-xlarge-mnli
298,0.6107435822486877,0.6410988569259644,0.6255531907081604,BERTScore-deberta-xlarge-mnli
299,0.6112698912620544,0.6946004629135132,0.6502764821052551,BERTScore-deberta-xlarge-mnli
300,0.6155034303665161,0.5970605611801147,0.6061417460441589,BERTScore-deberta-xlarge-mnli
301,0.6376451849937439,0.6161251664161682,0.6267004609107971,BERTScore-deberta-xlarge-mnli
302,0.5740520358085632,0.6283889412879944,0.5999928116798401,BERTScore-deberta-xlarge-mnli
303,0.6488933563232422,0.670112133026123,0.6593320965766907,BERTScore-deberta-xlarge-mnli
304,0.6084855794906616,0.6281949281692505,0.6181831955909729,BERTScore-deberta-xlarge-mnli
305,0.6037440299987793,0.6148716807365417,0.6092570424079895,BERTScore-deberta-xlarge-mnli
306,0.5465492010116577,0.673237681388855,0.6033143997192383,BERTScore-deberta-xlarge-mnli
307,0.6473826169967651,0.6886576414108276,0.667382538318634,BERTScore-deberta-xlarge-mnli
308,0.5911266207695007,0.6433397531509399,0.6161289811134338,BERTScore-deberta-xlarge-mnli
309,0.4915013909339905,0.5887181162834167,0.5357351303100586,BERTScore-deberta-xlarge-mnli
310,0.6000182628631592,0.6343861222267151,0.6167237758636475,BERTScore-deberta-xlarge-mnli
311,0.582737922668457,0.5755558609962463,0.5791246294975281,BERTScore-deberta-xlarge-mnli
312,0.5303009748458862,0.6018040180206299,0.5637944340705872,BERTScore-deberta-xlarge-mnli
313,0.7118445634841919,0.6969691514968872,0.7043283581733704,BERTScore-deberta-xlarge-mnli
314,0.535602331161499,0.5970631837844849,0.5646652579307556,BERTScore-deberta-xlarge-mnli
315,0.6174706816673279,0.588701069355011,0.6027427911758423,BERTScore-deberta-xlarge-mnli
316,0.5902568101882935,0.5888689756393433,0.5895620584487915,BERTScore-deberta-xlarge-mnli
317,0.6447184085845947,0.6628944277763367,0.6536800265312195,BERTScore-deberta-xlarge-mnli
318,0.5114846229553223,0.5767490267753601,0.5421597361564636,BERTScore-deberta-xlarge-mnli
319,0.5593458414077759,0.5877993106842041,0.5732197165489197,BERTScore-deberta-xlarge-mnli
320,0.5914973616600037,0.5948777198791504,0.5931826829910278,BERTScore-deberta-xlarge-mnli
321,0.5637682676315308,0.5773427486419678,0.5704747438430786,BERTScore-deberta-xlarge-mnli
322,0.5556344389915466,0.5044106841087341,0.5287849307060242,BERTScore-deberta-xlarge-mnli
323,0.623248815536499,0.722836971282959,0.6693589687347412,BERTScore-deberta-xlarge-mnli
324,0.6835671663284302,0.6210235357284546,0.6507961750030518,BERTScore-deberta-xlarge-mnli
325,0.6444233655929565,0.6880338788032532,0.6655148863792419,BERTScore-deberta-xlarge-mnli
326,0.6112957000732422,0.6399585008621216,0.625298798084259,BERTScore-deberta-xlarge-mnli
327,0.6280393600463867,0.657024085521698,0.6422048211097717,BERTScore-deberta-xlarge-mnli
328,0.695931613445282,0.7448736429214478,0.7195714116096497,BERTScore-deberta-xlarge-mnli
329,0.511016845703125,0.6215986609458923,0.5609094500541687,BERTScore-deberta-xlarge-mnli
331,0.6066344380378723,0.6488537788391113,0.6270342469215393,BERTScore-deberta-xlarge-mnli
332,0.665075421333313,0.6906870007514954,0.6776393055915833,BERTScore-deberta-xlarge-mnli
333,0.5966285467147827,0.6206191182136536,0.6083873510360718,BERTScore-deberta-xlarge-mnli
334,0.6503353118896484,0.6408238410949707,0.6455445289611816,BERTScore-deberta-xlarge-mnli
335,0.5778946876525879,0.620025634765625,0.5982192754745483,BERTScore-deberta-xlarge-mnli
336,0.6029307246208191,0.6788197159767151,0.6386286020278931,BERTScore-deberta-xlarge-mnli
337,0.6649091839790344,0.7314338684082031,0.6965868473052979,BERTScore-deberta-xlarge-mnli
338,0.6312088370323181,0.6427445411682129,0.6369244456291199,BERTScore-deberta-xlarge-mnli
339,0.5681884288787842,0.6040915250778198,0.5855901837348938,BERTScore-deberta-xlarge-mnli
340,0.548194944858551,0.5770630836486816,0.5622587203979492,BERTScore-deberta-xlarge-mnli
341,0.5786480903625488,0.6938648223876953,0.6310404539108276,BERTScore-deberta-xlarge-mnli
342,0.5576282739639282,0.5758140087127686,0.5665752291679382,BERTScore-deberta-xlarge-mnli
343,0.6378024816513062,0.6617735028266907,0.6495668888092041,BERTScore-deberta-xlarge-mnli
344,0.5810093283653259,0.6347839832305908,0.6067073941230774,BERTScore-deberta-xlarge-mnli
345,0.5608981847763062,0.6137205362319946,0.586121678352356,BERTScore-deberta-xlarge-mnli
346,0.5146899223327637,0.6549254059791565,0.5764006972312927,BERTScore-deberta-xlarge-mnli
347,0.6534959077835083,0.6430553197860718,0.6482335925102234,BERTScore-deberta-xlarge-mnli
348,0.5637072324752808,0.6501904726028442,0.6038681268692017,BERTScore-deberta-xlarge-mnli
349,0.5373454093933105,0.5694524049758911,0.5529332160949707,BERTScore-deberta-xlarge-mnli
350,0.5455126166343689,0.6039777398109436,0.5732583999633789,BERTScore-deberta-xlarge-mnli
351,0.5824865102767944,0.6419676542282104,0.6107823252677917,BERTScore-deberta-xlarge-mnli
352,0.6869502067565918,0.678341269493103,0.6826185584068298,BERTScore-deberta-xlarge-mnli
353,0.5454792380332947,0.6073412895202637,0.5747504234313965,BERTScore-deberta-xlarge-mnli
354,0.6243722438812256,0.6099098920822144,0.6170563101768494,BERTScore-deberta-xlarge-mnli
355,0.5725761651992798,0.6499555110931396,0.6088169813156128,BERTScore-deberta-xlarge-mnli
356,0.6276427507400513,0.654685378074646,0.6408789157867432,BERTScore-deberta-xlarge-mnli
357,0.6057324409484863,0.6184353828430176,0.6120179891586304,BERTScore-deberta-xlarge-mnli
358,0.5891777873039246,0.6162793636322021,0.602423906326294,BERTScore-deberta-xlarge-mnli
359,0.6063452363014221,0.6324218511581421,0.619109034538269,BERTScore-deberta-xlarge-mnli
360,0.683978259563446,0.7119795083999634,0.6976980566978455,BERTScore-deberta-xlarge-mnli
361,0.5797296762466431,0.5673003196716309,0.5734476447105408,BERTScore-deberta-xlarge-mnli
362,0.5095796585083008,0.5463271737098694,0.5273140072822571,BERTScore-deberta-xlarge-mnli
363,0.6380331516265869,0.6479932069778442,0.6429746150970459,BERTScore-deberta-xlarge-mnli
364,0.6537861824035645,0.6841913461685181,0.6686432957649231,BERTScore-deberta-xlarge-mnli
365,0.5878163576126099,0.6449066400527954,0.6150395274162292,BERTScore-deberta-xlarge-mnli
366,0.6043771505355835,0.6734631061553955,0.637052595615387,BERTScore-deberta-xlarge-mnli
367,0.5627637505531311,0.6315881609916687,0.5951929688453674,BERTScore-deberta-xlarge-mnli
368,0.5801927447319031,0.6263722777366638,0.6023987531661987,BERTScore-deberta-xlarge-mnli
369,0.5597890615463257,0.6003109216690063,0.5793423056602478,BERTScore-deberta-xlarge-mnli
370,0.6347880363464355,0.6516939997673035,0.6431298851966858,BERTScore-deberta-xlarge-mnli
371,0.6374013423919678,0.6656375527381897,0.651213526725769,BERTScore-deberta-xlarge-mnli
372,0.6005450487136841,0.630772054195404,0.6152876019477844,BERTScore-deberta-xlarge-mnli
373,0.6526541709899902,0.6824742555618286,0.6672312021255493,BERTScore-deberta-xlarge-mnli
374,0.5124891996383667,0.5567641258239746,0.5337100028991699,BERTScore-deberta-xlarge-mnli
375,0.5824497938156128,0.685633659362793,0.6298437118530273,BERTScore-deberta-xlarge-mnli
376,0.5222667455673218,0.585399329662323,0.5520339012145996,BERTScore-deberta-xlarge-mnli
377,0.6110460758209229,0.6245766282081604,0.6177372932434082,BERTScore-deberta-xlarge-mnli
378,0.5913952589035034,0.6006163358688354,0.5959701538085938,BERTScore-deberta-xlarge-mnli
379,0.6119807958602905,0.6451091170310974,0.6281085014343262,BERTScore-deberta-xlarge-mnli
380,0.5909799933433533,0.6436218619346619,0.6161786317825317,BERTScore-deberta-xlarge-mnli
381,0.5472473502159119,0.6143819093704224,0.5788746476173401,BERTScore-deberta-xlarge-mnli
382,0.6329609751701355,0.6605470776557922,0.6464598774909973,BERTScore-deberta-xlarge-mnli
383,0.6411274671554565,0.6740574240684509,0.6571802496910095,BERTScore-deberta-xlarge-mnli
384,0.6421462297439575,0.6568658351898193,0.6494226455688477,BERTScore-deberta-xlarge-mnli
385,0.6505104303359985,0.7021453976631165,0.675342321395874,BERTScore-deberta-xlarge-mnli
386,0.6001782417297363,0.6225875020027161,0.6111775636672974,BERTScore-deberta-xlarge-mnli
387,0.591364860534668,0.6409267783164978,0.6151491403579712,BERTScore-deberta-xlarge-mnli
388,0.6239620447158813,0.5938842296600342,0.6085516810417175,BERTScore-deberta-xlarge-mnli
389,0.550163745880127,0.5827242732048035,0.565976083278656,BERTScore-deberta-xlarge-mnli
390,0.5777188539505005,0.5996254682540894,0.5884683132171631,BERTScore-deberta-xlarge-mnli
391,0.5852294564247131,0.632506787776947,0.6079503297805786,BERTScore-deberta-xlarge-mnli
392,0.5792065858840942,0.6852051615715027,0.6277628540992737,BERTScore-deberta-xlarge-mnli
393,0.5852246284484863,0.6235986948013306,0.6038025617599487,BERTScore-deberta-xlarge-mnli
394,0.6301964521408081,0.6693670153617859,0.6491914391517639,BERTScore-deberta-xlarge-mnli
395,0.5907891988754272,0.6101057529449463,0.6002921462059021,BERTScore-deberta-xlarge-mnli
396,0.6395905613899231,0.6824583411216736,0.6603294610977173,BERTScore-deberta-xlarge-mnli
397,0.588003396987915,0.5824783444404602,0.585227906703949,BERTScore-deberta-xlarge-mnli
398,0.5645344853401184,0.585173487663269,0.5746687054634094,BERTScore-deberta-xlarge-mnli
399,0.6416010856628418,0.6409159898757935,0.6412583589553833,BERTScore-deberta-xlarge-mnli
400,0.5421870946884155,0.5891504287719727,0.5646939873695374,BERTScore-deberta-xlarge-mnli
401,0.6749122738838196,0.6466128826141357,0.660459578037262,BERTScore-deberta-xlarge-mnli
402,0.5222349166870117,0.5459610223770142,0.5338345170021057,BERTScore-deberta-xlarge-mnli
403,0.594590425491333,0.6625979542732239,0.6267547607421875,BERTScore-deberta-xlarge-mnli
404,0.6491944789886475,0.6860611438751221,0.6671188473701477,BERTScore-deberta-xlarge-mnli
405,0.5691841840744019,0.6845811009407043,0.6215720176696777,BERTScore-deberta-xlarge-mnli
406,0.5685029625892639,0.6864392757415771,0.6219294667243958,BERTScore-deberta-xlarge-mnli
407,0.583073079586029,0.6436407566070557,0.6118616461753845,BERTScore-deberta-xlarge-mnli
408,0.6756958365440369,0.669197142124176,0.6724307537078857,BERTScore-deberta-xlarge-mnli
409,0.5728369951248169,0.6022510528564453,0.5871759057044983,BERTScore-deberta-xlarge-mnli
410,0.6848229169845581,0.6666977405548096,0.6756387948989868,BERTScore-deberta-xlarge-mnli
411,0.6066214442253113,0.6542628407478333,0.6295421123504639,BERTScore-deberta-xlarge-mnli
412,0.6426655650138855,0.7326184511184692,0.6847002506256104,BERTScore-deberta-xlarge-mnli
413,0.6017203330993652,0.6237133741378784,0.6125195026397705,BERTScore-deberta-xlarge-mnli
414,0.521016538143158,0.5375522375106812,0.5291552543640137,BERTScore-deberta-xlarge-mnli
415,0.5599039793014526,0.651813268661499,0.602372944355011,BERTScore-deberta-xlarge-mnli
416,0.6468349695205688,0.6777174472808838,0.661916196346283,BERTScore-deberta-xlarge-mnli
417,0.5698455572128296,0.6012006998062134,0.5851033926010132,BERTScore-deberta-xlarge-mnli
418,0.6293509602546692,0.7446117401123047,0.6821467876434326,BERTScore-deberta-xlarge-mnli
419,0.5234242677688599,0.5785173177719116,0.5495935678482056,BERTScore-deberta-xlarge-mnli
420,0.5867905616760254,0.6309507489204407,0.6080699563026428,BERTScore-deberta-xlarge-mnli
421,0.6309292912483215,0.7027219533920288,0.6648932695388794,BERTScore-deberta-xlarge-mnli
422,0.623558521270752,0.6465194225311279,0.634831428527832,BERTScore-deberta-xlarge-mnli
423,0.5781669020652771,0.6103165149688721,0.593806803226471,BERTScore-deberta-xlarge-mnli
424,0.6198360919952393,0.5690387487411499,0.593352198600769,BERTScore-deberta-xlarge-mnli
425,0.6470543146133423,0.720018744468689,0.6815893650054932,BERTScore-deberta-xlarge-mnli
426,0.6287755966186523,0.7216306924819946,0.6720107197761536,BERTScore-deberta-xlarge-mnli
427,0.5536344051361084,0.6610076427459717,0.6025751829147339,BERTScore-deberta-xlarge-mnli
428,0.6622263193130493,0.7024450302124023,0.6817430257797241,BERTScore-deberta-xlarge-mnli
429,0.5748703479766846,0.6403167843818665,0.6058312058448792,BERTScore-deberta-xlarge-mnli
430,0.5391236543655396,0.4619194269180298,0.49754440784454346,BERTScore-deberta-xlarge-mnli
431,0.5536448359489441,0.6176525354385376,0.5838997960090637,BERTScore-deberta-xlarge-mnli
432,0.6697190999984741,0.7483848333358765,0.7068700194358826,BERTScore-deberta-xlarge-mnli
433,0.6088769435882568,0.6085109710693359,0.6086938977241516,BERTScore-deberta-xlarge-mnli
434,0.5969976782798767,0.6482536196708679,0.6215707659721375,BERTScore-deberta-xlarge-mnli
435,0.5812458992004395,0.6023606061935425,0.5916149020195007,BERTScore-deberta-xlarge-mnli
436,0.6096423268318176,0.5900478363037109,0.5996851325035095,BERTScore-deberta-xlarge-mnli
437,0.6582440137863159,0.707390308380127,0.6819328665733337,BERTScore-deberta-xlarge-mnli
438,0.6264075636863708,0.696803092956543,0.6597327589988708,BERTScore-deberta-xlarge-mnli
439,0.5852960348129272,0.6144788861274719,0.5995324850082397,BERTScore-deberta-xlarge-mnli
440,0.6120164394378662,0.6242126226425171,0.6180543899536133,BERTScore-deberta-xlarge-mnli
441,0.6379112005233765,0.6355463266372681,0.6367265582084656,BERTScore-deberta-xlarge-mnli
442,0.5581939220428467,0.6439436078071594,0.5980105400085449,BERTScore-deberta-xlarge-mnli
443,0.5781164169311523,0.7394198179244995,0.6488940715789795,BERTScore-deberta-xlarge-mnli
444,0.6447400450706482,0.6804396510124207,0.6621090173721313,BERTScore-deberta-xlarge-mnli
445,0.6161317825317383,0.6827422976493835,0.6477289795875549,BERTScore-deberta-xlarge-mnli
446,0.6046361923217773,0.655354380607605,0.6289744973182678,BERTScore-deberta-xlarge-mnli
447,0.6192623376846313,0.6387960910797119,0.6288775205612183,BERTScore-deberta-xlarge-mnli
448,0.6307035088539124,0.6353757381439209,0.6330310106277466,BERTScore-deberta-xlarge-mnli
449,0.6320493221282959,0.610680341720581,0.6211811304092407,BERTScore-deberta-xlarge-mnli
450,0.5752147436141968,0.5984585285186768,0.5866064429283142,BERTScore-deberta-xlarge-mnli
451,0.5846396088600159,0.6361769437789917,0.6093204021453857,BERTScore-deberta-xlarge-mnli
452,0.6298936009407043,0.6338231563568115,0.6318522691726685,BERTScore-deberta-xlarge-mnli
453,0.5995133519172668,0.6540325284004211,0.6255873441696167,BERTScore-deberta-xlarge-mnli
454,0.6088653802871704,0.6419069766998291,0.6249497532844543,BERTScore-deberta-xlarge-mnli
455,0.5791915655136108,0.5599687099456787,0.5694179534912109,BERTScore-deberta-xlarge-mnli
456,0.6067109107971191,0.6061564683914185,0.6064335703849792,BERTScore-deberta-xlarge-mnli
457,0.5707978010177612,0.639085054397583,0.603014349937439,BERTScore-deberta-xlarge-mnli
458,0.6514865159988403,0.7029823064804077,0.6762555241584778,BERTScore-deberta-xlarge-mnli
459,0.6189461946487427,0.6407946348190308,0.6296809911727905,BERTScore-deberta-xlarge-mnli
460,0.6177421808242798,0.6564511060714722,0.6365087032318115,BERTScore-deberta-xlarge-mnli
461,0.6232614517211914,0.6826651096343994,0.6516122221946716,BERTScore-deberta-xlarge-mnli
462,0.6290315985679626,0.7131865620613098,0.6684709191322327,BERTScore-deberta-xlarge-mnli
463,0.5124327540397644,0.632792055606842,0.5662876963615417,BERTScore-deberta-xlarge-mnli
464,0.5522673726081848,0.6175045967102051,0.5830669403076172,BERTScore-deberta-xlarge-mnli
465,0.565899133682251,0.5849899053573608,0.5752861499786377,BERTScore-deberta-xlarge-mnli
466,0.6033728718757629,0.6903501152992249,0.6439377665519714,BERTScore-deberta-xlarge-mnli
467,0.5954239964485168,0.618133544921875,0.606566309928894,BERTScore-deberta-xlarge-mnli
468,0.5482993721961975,0.5856021642684937,0.5663371682167053,BERTScore-deberta-xlarge-mnli
469,0.5773854851722717,0.6134651899337769,0.5948787927627563,BERTScore-deberta-xlarge-mnli
470,0.6340844631195068,0.7178618907928467,0.6733774542808533,BERTScore-deberta-xlarge-mnli
471,0.5598304271697998,0.5984824895858765,0.5785115361213684,BERTScore-deberta-xlarge-mnli
472,0.6373004913330078,0.6234048008918762,0.630276083946228,BERTScore-deberta-xlarge-mnli
473,0.596478283405304,0.6470516920089722,0.6207365989685059,BERTScore-deberta-xlarge-mnli
474,0.5962199568748474,0.6569474935531616,0.6251123547554016,BERTScore-deberta-xlarge-mnli
475,0.6112446784973145,0.6386055946350098,0.6246256232261658,BERTScore-deberta-xlarge-mnli
476,0.5351073741912842,0.5418050289154053,0.5384353995323181,BERTScore-deberta-xlarge-mnli
477,0.6454052925109863,0.7130357623100281,0.6775370240211487,BERTScore-deberta-xlarge-mnli
478,0.6177746653556824,0.6353322267532349,0.6264304518699646,BERTScore-deberta-xlarge-mnli
479,0.5890179872512817,0.6671814918518066,0.6256679892539978,BERTScore-deberta-xlarge-mnli
480,0.565894365310669,0.6716668605804443,0.6142604947090149,BERTScore-deberta-xlarge-mnli
481,0.5709733963012695,0.6697320938110352,0.616422176361084,BERTScore-deberta-xlarge-mnli
482,0.5491237640380859,0.600386917591095,0.5736123323440552,BERTScore-deberta-xlarge-mnli
483,0.6050405502319336,0.6910030841827393,0.6451709866523743,BERTScore-deberta-xlarge-mnli
484,0.6011313796043396,0.6546874046325684,0.6267673969268799,BERTScore-deberta-xlarge-mnli
485,0.5420017242431641,0.602149486541748,0.5704946517944336,BERTScore-deberta-xlarge-mnli
486,0.6073229312896729,0.6637181043624878,0.6342694163322449,BERTScore-deberta-xlarge-mnli
487,0.5371648073196411,0.5359135270118713,0.5365384221076965,BERTScore-deberta-xlarge-mnli
488,0.5446945428848267,0.6508992910385132,0.5930798649787903,BERTScore-deberta-xlarge-mnli
489,0.608108401298523,0.6123315095901489,0.6102126240730286,BERTScore-deberta-xlarge-mnli
490,0.6400047540664673,0.6681597828865051,0.6537792682647705,BERTScore-deberta-xlarge-mnli
491,0.5576390624046326,0.6011389493942261,0.5785725116729736,BERTScore-deberta-xlarge-mnli
492,0.5715039968490601,0.6856788396835327,0.6234068870544434,BERTScore-deberta-xlarge-mnli
493,0.5984963178634644,0.5983091592788696,0.598402738571167,BERTScore-deberta-xlarge-mnli
494,0.522428035736084,0.5619394183158875,0.5414638519287109,BERTScore-deberta-xlarge-mnli
495,0.5601234436035156,0.7026760578155518,0.6233536005020142,BERTScore-deberta-xlarge-mnli
496,0.5943866968154907,0.6391901969909668,0.6159747838973999,BERTScore-deberta-xlarge-mnli
497,0.5476809740066528,0.6381354928016663,0.5894582271575928,BERTScore-deberta-xlarge-mnli
498,0.6335693597793579,0.6718250513076782,0.6521366238594055,BERTScore-deberta-xlarge-mnli
499,0.5408480167388916,0.5875722765922546,0.5632427334785461,BERTScore-deberta-xlarge-mnli
